Image,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness,PSNR,SSIM,MSE,DC,Class
Image866,3.10670471191406,435.102868712043,20.8591195574512,0.952384991718714,6.62471832492057,44.9359606426366,117.242154811716,0.972090761083348,0.944960447783603,0.98078248106873,0.909588563458856,0.882022904184942,7.45834073119875E-155,61.8027872792983,0.93248533279208,0.042934027777778,0.510393981389824,1
Image867,18.3486022949219,1818.61162017376,42.6451828484034,0.692159882219128,2.06415569600234,5.36998115572092,292.36129707113,0.809174587810747,0.654763513558693,0.873406208350237,3.24857043235704,0.929367156613501,7.45834073119875E-155,57.2821871794313,0.814232670531068,0.121579861111111,0.484201222655962,1
Image868,2.90876770019531,424.629266133574,20.6065345493504,0.957256161008147,7.03266996488601,50.7813897811268,106.560529986053,0.974968294003319,0.950563174311743,0.985012181034545,0.785460251046025,0.890131985567761,7.45834073119875E-155,62.1404682417014,0.934091623598595,0.039722222222222,0.511945392491467,1
Image869,7.97618103027344,992.954647121105,31.511182889906,0.873139910707059,3.81278014403661,15.6804750226364,192.716317991632,0.924471174124058,0.854646951786315,0.951158054704478,1.76739888423989,0.914947827178584,7.45834073119875E-155,63.1223997549863,0.934154053455612,0.031684027777778,0.720990674208837,1
Image870,2.18061828613281,299.265939005135,17.299304581547,0.966246055108096,7.86227627611641,62.9061889552057,66.0875174337517,0.980266839942677,0.960923077491202,0.988668547267389,0.524860529986053,0.903326070953773,7.45834073119875E-155,67.4227315042406,0.973573505046289,0.011770833333333,0.713197969543147,1
Image871,0.37432861328125,54.9081567836838,7.41000383155662,0.993615590335753,20.038681115545,408.414256574917,30.6702580195258,0.996286665562195,0.992587119977036,0.997031931306868,0.232391910739191,0.755542397370721,7.45834073119875E-155,73.4561613967745,0.99262084188852,0.002934027777778,0,0
Image872,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,69.8132608689526,,0.006788194444444,0,1
Image873,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,65.3727330020483,,0.018871527777778,0,1
Image874,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,62.9612286962387,,0.032881944444445,0,1
Image875,2.20930480957031,295.290681912206,17.1840240314138,0.965501767972121,7.80236376128161,62.853922581931,40.6158647140865,0.979829751161368,0.960066341260949,0.985913234260109,0.401220362622036,0.939785768331442,7.45834073119875E-155,64.8821226606106,0.961759820044539,0.021128472222222,0.639193596205159,1
Image876,0.014434814453125,2.27582841628828,1.50858490523016,0.999729931357812,104.51084856531,10924.2239257583,2.60066248256625,0.999843097602235,0.999686219822832,0.999870994445761,0.016562064156207,0.499914173589276,7.45834073119875E-155,64.6935729373711,0.966248678798334,0.022065972222222,0.009353078721746,1
Image877,0.427642822265625,64.3166741853675,8.01976771392834,0.993376200256856,18.7383776212126,352.489675642683,26.4652719665272,0.996147235449197,0.992309314693078,0.997145419550201,0.187482566248257,0.819914609908269,7.45834073119875E-155,65.2506104074072,0.966325770283876,0.019409722222222,0.24764468371467,1
Image878,7.67669677734375,893.337953049373,29.8887596438757,0.862315941122656,3.74670135169711,15.1450724070955,312.279916317992,0.917839380681289,0.842429128729412,0.940470098749447,2.87688284518828,0.846805808817996,7.45834073119875E-155,61.0060019248746,0.892334839203899,0.051579861111111,0.479228746713409,1
Image879,0.17767333984375,27.9287818824087,5.28476885799262,0.997360544523694,29.7263121446784,884.755530204759,11.690690376569,0.998465868277424,0.99693409011499,0.998922580853376,0.077301255230126,0.816811626135578,7.45834073119875E-155,63.2430448690001,0.956594396016357,0.030815972222222,0.076963078523141,1
Image880,0.881515502929688,123.465212153224,11.1114900959873,0.985843490801814,12.5581247387056,158.757772931603,41.5642608089261,0.991754237274705,0.983576467152332,0.994362370734545,0.315411436541144,0.852655716645554,7.45834073119875E-155,65.9532232735371,0.970551311624298,0.016510416666667,0.456260720411664,1
Image881,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,66.339835916725,,0.015104166666667,0,1
Image882,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,64.3837019291435,,0.023697916666667,0,1
Image883,1.1004638671875,39.498838583997,6.28481014701295,0.937955739464142,5.6649703274106,33.4268060088986,3.51436541143654,0.96352537243745,0.928381143330726,0.982999883066726,0.155264993026499,0.96103744377063,7.45834073119875E-155,66.8984140913751,0.971158701282161,0.01328125,0.83271375464684,1
Image884,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,60.567031402095,,0.057065972222222,0,1
Image885,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,61.041227084412,,0.051163194444445,0,1
Image886,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,66.6181268553726,,0.014166666666667,0,1
Image887,1.90211486816406,115.281376552106,10.7369165290648,0.934940568289035,5.59975833926672,32.7408327222186,17.8284867503487,0.961737406715067,0.924938839475023,0.97557579290423,0.410983263598326,0.932275324071473,7.45834073119875E-155,68.5583234128886,0.976028504816574,0.0090625,0.875595805529075,1
Image888,0.062164306640625,4.96533317151261,2.22830275580151,0.998110130797853,35.8521993278141,1287.27181417154,2.60781032078103,0.998901701176592,0.997804608613489,0.999261452167389,0.033995815899582,0.770155524417092,7.45834073119875E-155,61.0648702585269,0.937860526665846,0.050885416666667,0.033630069238378,1
Image889,2.81071472167969,173.867242212573,13.1858728271045,0.90882886373251,4.60494875037293,22.5117258479268,25.796059972106,0.946104796710048,0.895114286357761,0.966981163295951,0.539225941422594,0.935008253443558,7.45834073119875E-155,64.5689510030288,0.957321227120882,0.022708333333333,0.800122249388753,1
Image890,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,59.5440951366438,,0.072222222222222,0,1
Image891,0.746002197265625,116.203573846175,10.7797761500958,0.988949124505951,14.5821410647884,216.326466984593,39.8747907949791,0.993567024223915,0.987175431625165,0.994374020251009,0.310216178521618,0.849816315747907,7.45834073119875E-155,65.6447710220421,0.9692915503295,0.017725694444445,0.381586917019988,1
Image892,0.223037719726562,31.1256114927392,5.57903320412589,0.996101629083716,25.0949911201946,633.555664702917,16.1147140864714,0.997733643421379,0.9954724232149,0.9980858858718,0.125383542538354,0.773421439381891,7.45834073119875E-155,68.2920986116845,0.979769471584597,0.009635416666667,0.225941422594142,1
Image893,1.39613342285156,180.604220886103,13.4389069825675,0.976069171985756,9.67983477702775,95.9247252892979,45.8477684797769,0.986035912471266,0.972266820683043,0.988816057295585,0.43905160390516,0.888880558779522,7.45834073119875E-155,68.1082428056369,0.976786219526862,0.010052083333333,0.692185007974482,1
Image894,0.480926513671875,67.8648473850953,8.23801234431555,0.992238855674187,17.1248668841435,294.84292759389,23.7035216178522,0.995484758059908,0.990989903529593,0.996618640894894,0.182949790794979,0.847138205013332,7.45834073119875E-155,64.6392429738674,0.965931540542206,0.02234375,0.25735718407386,1
Image895,0.236404418945312,33.8993052171036,5.82231098594911,0.996191541589617,24.6336271036921,608.582801975395,12.9859135285914,0.997785948406451,0.995576798837361,0.998238814206596,0.098012552301255,0.832352809358604,7.45834073119875E-155,66.9902102659166,0.979861013684124,0.013003472222222,0.223834196891192,1
Image896,3.94259643554687,518.543523175057,22.7715507415515,0.938418036669562,5.74724180249488,34.5442004288424,72.9617154811716,0.96380876155625,0.928927328852592,0.973192160435852,0.793165969316597,0.938384736937522,7.45834073119875E-155,64.0148403486657,0.951812061840015,0.025798611111111,0.690931780366057,1
Image897,0.028091430664063,3.9788363823327,1.99470207859036,0.999459888260265,71.0242466318462,5047.26262310886,3.45411436541144,0.99968619482486,0.999372488123408,0.999723236013343,0.024930264993027,0.620089150823332,7.45834073119875E-155,62.7312477942042,0.951175375914416,0.034670138888889,0.012852199703411,1
Image898,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,80.1720034352384,,0.000625,0,1
Image899,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,inf,,0,,0
Image900,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,inf,,0,,0
Image901,9.72358703613281,1028.9583999877,32.0773814390716,0.825784181340221,3.17278861485312,11.3523745525266,136.565481171548,0.895252696566497,0.801477390709585,0.926242938993178,1.73929567642957,0.941803220283462,7.45834073119875E-155,62.9269691589746,0.926663151541452,0.033142361111111,0.813665202537823,1
Image902,2.57762145996094,342.041310195494,18.4943588749514,0.958402865785902,7.10066114315597,51.5363607470439,84.2693165969317,0.975646307365898,0.951885717076712,0.98188581924708,0.72339609483961,0.892137352862388,7.45834073119875E-155,60.2351923313143,0.907025947753275,0.061597222222222,0.413553719008265,1
Image903,1.54281616210938,198.230712008413,14.0794428870042,0.974315831207645,9.06135917249616,83.1633379898228,45.1146443514644,0.985007683887254,0.970240137316934,0.989479573890145,0.388389121338912,0.900377449005047,7.45834073119875E-155,62.4410496493008,0.942051764639964,0.037065972222222,0.420309530274233,1
Image904,4.19761657714844,436.300467945951,20.8878066810747,0.915115399709879,4.89097155659648,25.1868079871774,108.238807531381,0.94988465211863,0.90228085233053,0.964077917357732,1.21506276150628,0.891339220582759,7.45834073119875E-155,65.3014056626999,0.95549363729778,0.019184027777778,0.754389864414314,1
Image905,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,73.1823033918782,,0.003125,0,1
Image906,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,82.1177500827353,,0.000399305555556,0,1
Image907,0.1162109375,19.2668725885451,4.38940458246276,0.998200042613884,37.8330604992381,1435.34850961502,12.9175732217573,0.998953982958127,0.997909060067906,0.999037600898309,0.082601115760112,0.706589635395193,7.45834073119875E-155,67.2902566854544,0.982340574864128,0.012135416666667,0.116308470290771,1
Image908,0.133514404296875,25.3786663980609,5.03772432731892,0.998110147021774,37.7144207810925,1423.36285772071,21.3155857740586,0.998901706805584,0.99780461985911,0.999206323246467,0.113075313807531,0.632434930170558,7.45834073119875E-155,62.6280953194776,0.956407548187721,0.035503472222222,0.043051006083294,1
Image909,4.22665405273438,703.013119194064,26.5143945658592,0.948817229192059,6.21203429701024,39.8538136714171,70.3614016736402,0.969980077728362,0.94086135118992,0.979468988167034,0.562482566248257,0.956176506266643,7.45834073119875E-155,66.6824679554267,0.970282938315377,0.013958333333333,0.802554027504912,1
Image910,3.74467468261719,653.567312305429,25.5649625915124,0.956305104050908,6.77573833583288,47.1944722435555,70.2703626220363,0.974408223208757,0.949471385456847,0.982683017384861,0.530613668061367,0.952926016101136,7.45834073119875E-155,66.2265138540257,0.970680053566981,0.015503472222222,0.756210756210756,1
Image911,0.047317504882813,9.17438507293355,3.02892473873709,0.999309876657929,64.0439626236707,4105.25921213822,9.03664574616458,0.999599026902507,0.999198214584439,0.999638891548872,0.047768479776848,0.568945898279179,7.45834073119875E-155,65.6362721057896,0.973714917396354,0.017760416666667,0.021052631578947,1
Image912,2.26356506347656,394.534310070673,19.8628877575914,0.972472783986302,8.75854660332183,78.2558823935029,70.8090655509065,0.983926539378734,0.968111434893812,0.98783924744731,0.493933054393305,0.921435876660793,7.45834073119875E-155,62.9383590024267,0.951999168318561,0.033055555555556,0.47022815804118,1
Image913,5.82183837890625,845.269875659678,29.0735253393818,0.921298032811236,4.93711629578487,25.7930831682655,62.8649232914923,0.953593548250992,0.909340655265917,0.968103160662967,0.646966527196653,0.967424895248397,7.45834073119875E-155,68.7540229866773,0.978435114780613,0.008663194444444,0.910813226094728,1
Image914,2.51104736328125,386.013376980453,19.647223136628,0.96570942884192,7.7982567984982,62.2888668851999,64.6588912133891,0.979951881945494,0.960305690928516,0.986011296133023,0.510320781032078,0.92667074560646,7.45834073119875E-155,63.5078637314354,0.956606386965027,0.028993055555556,0.559366754617414,1
Image915,3.12351989746094,430.457710298469,20.7474747932964,0.954357697871682,6.61529891399619,45.2282345131566,34.2514644351464,0.973257723920253,0.947230597170431,0.982846415469663,0.352824267782427,0.965161535316792,7.45834073119875E-155,68.3077771298642,0.979630318372303,0.009600694444444,0.84122882572495,1
Image916,0.086700439453125,18.9556841042977,4.35381259407174,0.998949891267359,50.2466782851837,2527.90475176976,14.7642259414226,0.999389826976286,0.998780026263692,0.999485626637682,0.069072524407253,0.659141499017957,7.45834073119875E-155,62.5211156597943,0.954958295707766,0.036388888888889,0.024208566108008,1
Image917,2.11407470703125,405.539439674598,20.1380098240764,0.97639619690043,9.55527946563054,93.2991368281415,75.2963737796374,0.986227617260046,0.972644913046427,0.989441818368979,0.480927475592748,0.918727647396097,7.45834073119875E-155,63.8598212345466,0.955638673536585,0.026736111111111,0.483568075117371,1
Image918,0.604507446289063,109.129610930548,10.4465119025706,0.992418350933981,17.2668037732749,299.54181374933,36.4061715481172,0.995589341021826,0.991198135956274,0.996659135622233,0.21813110181311,0.853996654232596,7.45834073119875E-155,65.5025038465741,0.971296412878688,0.018315972222222,0.293369055592766,1
Image919,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,69.3601311477861,,0.007534722222222,0,1
Image920,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,inf,,0,,0
Image921,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,68.1762798861863,,0.009895833333333,0,1
Image922,2.85714721679687,430.103038651089,20.7389256870044,0.960853960252265,7.28402319130769,54.8665646058879,41.4758716875872,0.977092454122454,0.954709663903039,0.982164913078381,0.456101813110181,0.957781866556519,7.45834073119875E-155,69.7580765836561,0.982841338076492,0.006875,0.86230876216968,1
Image923,0.070144653320313,14.015495265915,3.74372745614781,0.999159889064241,53.3620295205486,2848.63667779704,6.86349372384937,0.999511864453815,0.999023967183941,0.999691734677705,0.034972105997211,0.785691558634952,7.45834073119875E-155,61.1850562698166,0.941215666548282,0.049496527777778,0.015878494994822,1
Image924,2.94990539550781,509.234953750624,22.5662348155519,0.963311377500203,7.60570083372692,59.1846099777818,119.011785216179,0.978540028134542,0.957540586661551,0.984450026406658,0.788912133891213,0.897687155951753,7.45834073119875E-155,62.0022295101363,0.941059526376751,0.041006944444445,0.483602973327503,1
Image925,6.14836120605469,998.211899871866,31.5944916064789,0.925027636737298,5.05157561871499,26.7486155694343,113.208228730823,0.955824855706031,0.913601154785455,0.969397504083209,0.884937238493724,0.950328496425189,7.45834073119875E-155,66.8252324730143,0.969878934741949,0.013506944444445,0.86067335243553,1
Image926,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,inf,,0,,0
Image927,0.041824340820313,6.37665523119449,2.5252039979365,0.999279873965015,60.4540526316717,3660.91588190095,4.64170153417015,0.999581592846757,0.999163360758059,0.999622418462717,0.032391910739191,0.681443811629551,7.45834073119875E-155,70.3067741733194,0.989667650010326,0.006059027777778,0.093506493506494,1
Image928,1.71273803710938,330.74023400543,18.1862649822725,0.981308964036404,10.6393424378352,114.975342645135,41.2151673640167,0.989104095215461,0.978326911171995,0.991735930067769,0.313493723849372,0.945455386854238,7.45834073119875E-155,66.111335086211,0.974371687424953,0.015920138888889,0.558922558922559,1
Image929,1.53541564941406,307.609171609783,17.5387904830915,0.983217026497145,11.401499198205,131.371936494412,74.7006624825662,0.990219846672103,0.980535344743323,0.992297640041779,0.438110181311018,0.893709176474977,7.45834073119875E-155,63.3671374488183,0.95766239501658,0.029947916666667,0.36697247706422,1
Image930,1.82640075683594,358.969078536236,18.9464793177053,0.97990870547717,10.3710861634976,109.134396098899,71.5910739191074,0.988284754095501,0.976706755177605,0.991036509803634,0.455927475592748,0.912705354416592,7.45834073119875E-155,63.6104888325085,0.959280378400132,0.028315972222222,0.426713532513181,1
Image931,0.366043090820312,54.9467570058441,7.412607975999,0.994364123141646,20.4255630406092,422.515376896445,19.239609483961,0.996722490044721,0.993455722160948,0.997316784861073,0.149442119944212,0.846758598628632,7.45834073119875E-155,66.1303206675682,0.975076295250819,0.015850694444445,0.260728744939271,1
Image932,0.659408569335938,107.014281155957,10.344770715485,0.990742934360452,15.8117165881098,253.584198194072,30.6419804741981,0.994613028160688,0.989255075786974,0.995343796652086,0.239574616457462,0.874682375872074,7.45834073119875E-155,62.9934499502744,0.954417795384268,0.032638888888889,0.221854304635762,1
Image933,2.456298828125,394.063167514512,19.8510243442124,0.968644116355867,8.04046868292416,65.9422079880171,42.71059972106,0.981677752713935,0.963691210173482,0.987801682295227,0.357635983263598,0.952552683078994,7.45834073119875E-155,62.1366736195124,0.94484152742976,0.039756944444445,0.4644527595884,1
Image934,0.171966552734375,31.7411689701585,5.63393015311323,0.997660424760333,32.7415680326472,1072.98609453624,20.0778242677824,0.998640225875219,0.997282300736108,0.999102084626306,0.109972105997211,0.723177347864967,7.45834073119875E-155,60.4381589051821,0.931516335260112,0.058784722222222,0.034777651083238,1
Image935,2.07737731933594,323.546491076168,17.9873981185765,0.97173011416809,8.63793304028392,76.0576057263184,54.477580195258,0.983490640702362,0.967253840349142,0.987524608294898,0.451847977684798,0.92629370686415,7.45834073119875E-155,62.9315215124512,0.948699085656774,0.033107638888889,0.476530332143838,1
Image936,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,inf,,0,,0
Image937,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,72.575324988342,,0.00359375,0,1
Image938,0.502899169921875,63.551031107203,7.97189005865002,0.991191561109325,16.2643669774317,273.100222308149,11.1199790794979,0.994874525180316,0.98977532085276,0.995855523533415,0.130718270571827,0.92341959656911,7.45834073119875E-155,68.0338754950402,0.982735340515148,0.010225694444445,0.475512021371327,1
Image939,0.424484252929688,59.3838853374552,7.7060940389704,0.993316216663196,18.1889404481868,333.13965474692,14.723779637378,0.99611232942738,0.992239772837242,0.99707391855661,0.12241980474198,0.89148789800776,7.45834073119875E-155,65.7393735606514,0.974776328267718,0.01734375,0.284896206156049,1
Image940,0.932327270507812,130.098795002895,11.4060858756584,0.985902519659563,12.2115070025404,150.48621036005,21.0507322175732,0.991788867493618,0.983645157684273,0.9940617912494,0.182845188284519,0.929180088680709,7.45834073119875E-155,66.6128078775871,0.976749558280236,0.014184027777778,0.516281823564239,1
Image941,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,62.2617282897417,,0.038628472222222,0,1
Image942,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,64.3142638321784,,0.024079861111111,0,1
Image943,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,65.9991322086387,,0.016336805555556,0,1
Image944,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,64.7485911847407,,0.021788194444445,0,1
Image945,0.0548095703125,8.9976392146782,2.99960650997397,0.999129870038924,55.00813547982,3041.72792268911,6.34093444909344,0.999494424164314,0.998989103935554,0.999534003418531,0.042398884239889,0.691591020345623,7.45834073119875E-155,65.4983892609333,0.972741324870064,0.018333333333333,0,1
Image946,5.16340637207031,864.415180164801,29.4009384232,0.936777226852603,5.62514234349708,32.910158867837,133.058368200837,0.962832651058569,0.927046713944472,0.971487978265137,1.01513249651325,0.932592788052183,7.45834073119875E-155,64.422050476935,0.953870984131247,0.023489583333333,0.744765138653084,1
Image947,4.37690734863281,774.222755987306,27.8248585977953,0.948846300326753,6.28936833295222,40.7733202514232,124.083368200837,0.969997380487466,0.940894918152547,0.97689747978613,0.884693165969317,0.929825816796959,7.45834073119875E-155,63.8233138856256,0.952018537519648,0.026961805555556,0.671878301288823,1
Image948,2.69772338867187,474.06002780134,21.7729195975491,0.966686689757213,8.02569108360344,65.6844742530785,115.090550906555,0.980526958138505,0.961433115636349,0.984214462956103,0.795746164574616,0.893720733744813,7.45834073119875E-155,64.4124315476008,0.954854481175952,0.023541666666667,0.583282114320836,1
Image949,2.23951721191406,416.905682183356,20.418268344386,0.974493220460251,9.09093289330217,84.013950830788,69.2928521617852,0.985111945551954,0.970445545269155,0.988297829094748,0.488598326359833,0.927245159285914,7.45834073119875E-155,66.8984140913751,0.97257964330828,0.01328125,0.671814671814672,1
Image950,1.70970153808594,325.535499786997,18.0426023562843,0.981190124127455,10.5398375269598,112.552683214394,43.4425732217573,0.989034490058453,0.978189222525185,0.992451082698189,0.294979079497908,0.941588274266839,7.45834073119875E-155,66.3099873812304,0.973551187569633,0.015208333333333,0.572265625,1
Image951,1.27716064453125,236.608321113177,15.3820779192272,0.98500696851523,12.1165116179644,149.460024243748,47.106589958159,0.991265829425899,0.982607944587416,0.99265664922112,0.324476987447699,0.912860497084537,7.45834073119875E-155,62.8080384124719,0.953015066405777,0.0340625,0.315899581589958,1
Image952,2.09312438964844,368.187525925001,19.1882132030317,0.975295840528119,9.12731419580738,84.5928787422642,51.4878312412831,0.985582608179503,0.971373077545911,0.989089342645577,0.361366806136681,0.938786729985459,7.45834073119875E-155,64.2737480861289,0.961448606569824,0.024305555555556,0.524779361846572,1
Image953,1.52091979980469,271.487698170389,16.4768837518018,0.981636938693578,10.8371556527489,119.090668670617,50.1130055788006,0.989295908076684,0.978706393737271,0.991652951881717,0.364330543933054,0.919206044210895,7.45834073119875E-155,66.5968899190741,0.974512644907202,0.014236111111111,0.576008273009307,1
Image954,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,68.6338547917931,,0.00890625,0,1
Image955,13.8462371826172,777.230182331854,27.8788482963672,0.63953726945272,1.67914437475051,3.85005424654846,26.7741283124128,0.773506730159869,0.598312661602612,0.87544554731659,0.893933054393306,0.984844569088725,7.45834073119875E-155,54.6561481910832,0.760221459752475,0.222569444444444,0,0
Image956,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,68.260910364047,,0.009704861111111,0,1
Image957,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,71.0960985530521,,0.005052083333333,0,1
Image958,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,75.8227676859863,,0.001701388888889,0,1
Image959,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,inf,,0,,0
Image960,12.2830200195313,730.550289052846,27.0286938095951,0.678014842424115,1.88249546815638,4.53130835672357,79.825069735007,0.799642761692885,0.639428546327824,0.887236324956775,1.50146443514644,0.951969617369422,7.45834073119875E-155,55.2931599352376,0.774088966292128,0.192204861111111,0,0
Image961,0.3388671875,48.8394643999636,6.98852376399792,0.994424065799868,20.6300473964179,427.398912263614,22.2285564853557,0.996757373784198,0.993525262193171,0.997289643653592,0.165271966527197,0.80081277450146,7.45834073119875E-155,63.5156724446312,0.96116630102315,0.028940972222222,0.155949367088608,1
Image962,0.388641357421875,64.1368199841854,8.008546683649,0.99442401954136,20.8531808215233,441.738663449441,24.1623082287308,0.996757357699432,0.993525230127954,0.997142797938705,0.175906555090656,0.835126010514131,7.45834073119875E-155,63.2749694021509,0.959425062485191,0.030590277777778,0.150433944069431,1
Image963,0.865829467773438,114.633116629758,10.7066856043202,0.98500697180743,12.5891879393792,163.019449459675,35.9074616457462,0.9912658305757,0.982607946866933,0.993174207929752,0.342677824267782,0.86290085974215,7.45834073119875E-155,67.048584058963,0.979218126458807,0.012829861111111,0.535512256442489,1
Image964,0.158523559570313,19.6038310133381,4.42762137194884,0.9968208893535,28.2923611150773,812.870837679308,11.0939330543933,0.998152040661231,0.996307496276179,0.998582738278575,0.098814504881451,0.752340070110199,7.45834073119875E-155,68.4352855859157,0.984864692850981,0.009322916666667,0.204444444444444,1
Image965,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,78.0265083264898,,0.001024305555556,0,1
Image966,5.03370666503906,878.912026437846,29.6464504863204,0.942142872477212,5.85573689232097,35.6959007445523,65.0740585774058,0.966022369887116,0.933199219122321,0.973513644783086,0.665899581589958,0.967578710879537,7.45834073119875E-155,65.6618189136838,0.966065170871373,0.01765625,0.78539776324119,1
Image967,3.20472717285156,555.453205310853,23.5680547629806,0.961386646036952,7.32616468184585,55.1094321607536,84.1366108786611,0.977406367251052,0.955323206742898,0.982429377150412,0.647803347280335,0.93368542526193,7.45834073119875E-155,63.7926609556729,0.957197372355213,0.027152777777778,0.60524987380111,1
Image968,1.15457153320313,220.183368243588,14.8385770289333,0.987096762622717,12.9109531273395,168.974335145529,31.2846234309623,0.9924861509178,0.98502875976363,0.99390934902014,0.235739191073919,0.937812653619409,7.45834073119875E-155,64.7106913860979,0.967696185300131,0.021979166666667,0.386032977691562,1
Image969,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,75.2817986550447,,0.001927083333333,0,1
Image970,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,inf,,0,,0
Image971,6.21522521972656,973.829731898057,31.2062450784784,0.917811484704529,4.89297800830042,24.9512422038954,242.238877266388,0.951503485872308,0.905358883627153,0.966100521095308,1.67308228730823,0.891049401705043,7.45834073119875E-155,62.7073913581814,0.938206495343704,0.034861111111111,0.448351648351648,1
Image972,2.20962524414062,407.39082481415,20.1839249110313,0.974017685283406,9.08720054438935,83.7830272125625,100.898012552301,0.984833026383185,0.969896089855064,0.988947068388376,0.615585774058578,0.891586787081309,7.45834073119875E-155,65.9669450695305,0.972112887910915,0.016458333333333,0.566331198536139,1
Image973,2.84783935546875,517.970919710521,22.758974487233,0.967161578384318,7.9177793155956,63.7422930853491,97.5661785216179,0.98080611332754,0.961980631940676,0.986450988343079,0.611645746164575,0.917540825760114,7.45834073119875E-155,66.280342591593,0.973217668138648,0.0153125,0.671875,1
Image974,4.72256469726563,787.52737579737,28.0629181625391,0.942528778633153,5.84921928735855,35.300180144796,110.894979079498,0.966250508738685,0.933640045637768,0.977898671606844,0.793479776847977,0.938339183636687,7.45834073119875E-155,67.666448147723,0.980203185487923,0.011128472222222,0.805226374962018,1
Image975,1.83242797851563,308.785801458444,17.5723021103794,0.976813265177277,9.56123359264159,92.7524279792982,55.6044630404463,0.986471885129725,0.973126780151394,0.990774613209244,0.411820083682008,0.921177023398782,7.45834073119875E-155,73.0633111588811,0.991021953930956,0.003211805555556,0.875252865812542,1
Image976,0.451019287109375,65.376227470555,8.08555671988979,0.992777408862512,18.0445398472235,329.375859096884,22.0139470013947,0.995798518022137,0.991614688495085,0.996307513563437,0.185704323570432,0.852630959410263,7.45834073119875E-155,72.3704311044259,0.989360977925391,0.003767361111111,0.631578947368421,1
Image977,0.037628173828125,5.15573078161469,2.27062343456917,0.999279889092126,60.35835361375,3645.6995949256,3.85034867503487,0.999581598091842,0.999163371243841,0.999633513547554,0.029009762900976,0.673177760193005,7.45834073119875E-155,72.2325482595696,0.991258485103224,0.003888888888889,0.131782945736434,1
Image978,0.081069946289063,10.7641619463402,3.28087822790487,0.998589949744748,40.4638132952533,1638.71688051951,4.17280334728033,0.999180625835459,0.99836192304494,0.999506946769856,0.032635983263598,0.830350494581625,7.45834073119875E-155,75.6918147050848,0.996267023570148,0.001753472222222,0,1
Image979,2.1065673828125,249.753123967967,15.8035794669425,0.960798138836914,7.43256062328149,56.3849417842966,82.1099372384937,0.97705876660825,0.954643833406034,0.983879515172319,0.741701534170153,0.856070599119504,7.45834073119875E-155,65.1431822665975,0.963799098376257,0.019895833333333,0,0
Image980,10.2623291015625,952.811935957114,30.8676519346243,0.799866388283788,2.78179513237259,8.72833138624847,164.279776847978,0.878960775096621,0.772572044158453,0.930757515250068,1.84728033472803,0.924367795296891,7.45834073119875E-155,57.6152589995417,0.844505456802332,0.112604166666667,0,0
Image981,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,84.5955949198428,,0.000225694444444,0,1
Image982,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,69.3202873378702,,0.007604166666667,0,1
Image983,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,64.3299480125294,,0.023993055555556,0,1
