Class,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation
-1,11.491104125976562,598.7804633509846,24.46999107786893,0.0942606333845704,2.705248514394821,7.767482164187911,60.396875,0.2713868851986161,0.07365084145780686,0.5565024057630554,3.4068965517241376,0.9761748516229442
-1,11.697006225585938,602.2234333947008,24.5402411030271,0.09486229025830284,2.6740241009831247,7.586405572337233,56.49120556001069,0.2723350043470941,0.07416635459273174,0.5535554340057074,3.4026196204223464,0.9774290146541866
-1,15.692642211914062,729.5717142121894,27.010585225281392,0.08566647080628187,2.1941893489780258,5.209204432509331,60.995543044804144,0.2578590772993038,0.06649130374564832,0.5372132800900105,3.5782312925170072,0.9741881233219468
-1,9.695388793945312,763.1169791479617,27.62457201746231,0.22224421597851893,3.225887087244112,10.76386260532684,136.64204500901752,0.4300742787742851,0.1849638852632215,0.6354351677515997,3.5949188426252645,0.9704302367751566
-1,12.152740478515625,846.3324915524423,29.09179423054623,0.13478567357339052,2.86494973633408,8.631202946654355,107.03195962994111,0.3284109541046265,0.1078537547759111,0.5694649960945806,3.900476590972807,0.9729627641492504
-1,10.170974731445312,791.5066725547888,28.133728379914174,0.20413401163573192,3.1580631566852144,10.349405071393036,129.91340523882894,0.4107122222145641,0.16868452947642548,0.6213201227303494,3.7009244992295836,0.9717513312376146
-1,6.872894287109375,659.6697626692799,25.68403711781464,0.11038003902651528,4.07767657472508,16.902977749451672,131.21703919663102,0.2946713580590348,0.08683120926035592,0.5871020785880185,3.8931000971817302,0.9751011912330352
-1,7.107421875,678.2545150315855,26.0433199694583,0.11308551503851424,4.011663958924465,16.368117780605587,112.04662004662006,0.298454059644332,0.08907482571818245,0.5882597160626332,3.823154623154624,0.9788270827355846
-1,5.279556274414063,384.0971836040834,19.598397475408124,0.12067011316065225,4.127030832523769,17.529950987813375,84.46660539215684,0.30943314630893043,0.09574887203464394,0.5758692670267351,3.337316176470588,0.973240794107338
-1,5.3926849365234375,391.2271093624278,19.779461806693014,0.12948329288878554,4.090022312638683,17.239296197793223,79.33186231244483,0.32132857860144354,0.10325205542602407,0.5820512254903807,3.3359811709326275,0.9752119608927754
-1,3.351043701171875,212.35096706988784,14.57226705320376,0.11672607565098728,4.956244260479268,25.600548701072306,67.84427141268074,0.30393872553253043,0.09237874887833887,0.5693261531989275,3.5913978494623655,0.97134646224085
-1,4.726409912109375,281.0283783813755,16.763901049021243,0.1200492846515606,3.9843670653402414,16.299396334388053,52.892847279756964,0.3082892790948437,0.0950422796048184,0.5782926760447697,3.20160176746755,0.975859313067158
-1,4.180633544921875,252.61635643520253,15.893909413206133,0.1020157503815757,4.293820946649439,19.008660488312604,55.40814393939394,0.2828357249680361,0.07999604731819455,0.5335574544079813,3.569128787878788,0.9745118617991196
-1,6.6419525146484375,367.71510437098084,19.175899049874577,0.18955884083344976,3.4465179715236767,12.597153843838965,76.73873873873873,0.3946318030918547,0.15573426001152835,0.5996625116579462,3.5513191763191765,0.9661374898306228
-1,6.6419525146484375,367.71510437098084,19.175899049874577,0.18955884083344976,3.4465179715236767,12.597153843838965,76.73873873873873,0.3946318030918547,0.15573426001152835,0.5996625116579462,3.5513191763191765,0.9661374898306228
-1,3.56524658203125,225.53984179709246,15.01798394582617,0.10620691674776876,4.780874772816741,23.68161238945444,56.81500180310134,0.28895406330492496,0.08349445070042659,0.5609959542869811,3.4327443202307983,0.9758808482940732
-1,4.8040313720703125,283.03898293905496,16.823762448960547,0.12205718920442525,3.9390031672770784,15.940996798961494,52.075782092772386,0.3110639765762285,0.09676079752341643,0.5839469081595919,3.084142394822006,0.975969187721406
-1,7.1346435546875,388.2023442336968,19.702851170165626,0.1881291980407037,3.3221082917548133,11.729018177514082,78.27620332883491,0.3930308668456207,0.15447326229342,0.5891928872415261,3.652421652421652,0.96528436580631
-1,9.234039306640623,756.4264781898764,27.50320850718833,0.10562084818554264,3.374589470063305,11.73265444256916,117.63271604938272,0.2882078775998594,0.08306378071061551,0.5780251845382013,3.7305996472663128,0.9727769214875558
-1,12.830917358398438,974.106082167117,31.21067256832376,0.19717186378413434,2.7921943909670803,8.139049367095334,133.05183312262957,0.4030272417726356,0.1624309576108585,0.6346510450528461,3.4505289773105328,0.9721316109074212
-1,10.466659545898438,835.7963858968465,28.91014330467503,0.12167264625170962,3.1439352271812337,10.17643765034166,139.42575757575756,0.31078264335680905,0.0965858514118456,0.5978075110024597,3.5954545454545452,0.9685542178201132
-1,17.282516479492188,1167.1383436712667,34.16340649981009,0.11000085890517164,2.406101843311586,6.159880619242459,172.25890301156537,0.2946243979689337,0.08680353587855663,0.5462617525439649,4.481048894995992,0.9592731451572304
-1,19.443328857421875,1268.8694840327666,35.621194309466475,0.09253548373859387,2.2679373231901394,5.50381490001079,137.59777801747387,0.2687361004923605,0.07221909170784009,0.5318906832236263,4.31366627116816,0.9665020341714939
-1,20.85498046875,1362.7599791442626,36.91557908450391,0.09816244623635627,2.2172497917120864,5.311399149016999,139.5704260156173,0.27736708213347083,0.07693249825123556,0.5311438939876603,4.60512009488979,0.9687173647924924
-1,20.482955932617188,1325.885710040941,36.41271357700413,0.09851228368195013,2.223159303463078,5.339696534069351,124.55398354404976,0.2778729717959655,0.07721338845472142,0.5400044400977879,4.253361428858119,0.9711736324928896
-1,19.443328857421875,1268.8694840327666,35.621194309466475,0.09253548373859387,2.2679373231901394,5.50381490001079,137.59777801747387,0.2687361004923605,0.07221909170784009,0.5318906832236263,4.31366627116816,0.966502034171494
-1,9.37164306640625,763.780683701181,27.636582344804893,0.0958502069219666,3.3534813055868105,11.586186544534886,120.41512345679013,0.2736971969275975,0.07491015560602407,0.5752554354412556,3.793430335097001,0.9715257765887116
-1,13.491378784179688,1004.2313210063363,31.68960903839516,0.18149772453876564,2.7268869647690024,7.794941596178608,132.66305958132043,0.3853660409434544,0.14850698551243216,0.6202223967936163,3.6077294685990333,0.9717624933782348
-1,19.714187622070312,1282.0889483188582,35.8062696789104,0.09571002467291384,2.2489728390381525,5.425434386330403,137.8154560810811,0.27360390216797137,0.07485909528154082,0.5332076017381544,4.294235641891892,0.9668998136990208
-1,4.907882690429688,323.1775559520895,17.977139815668387,0.11583986289093492,3.984617986704176,16.102903217800936,74.77451437451438,0.3016750120122892,0.09100781287261482,0.6474354528887976,2.4860916860916857,0.9703109762103572
-1,13.472900390625,1057.076091002271,32.512706608374984,0.2005816860686372,2.77223728149084,8.01187643440248,173.58809599999995,0.4067668869905708,0.16545930035199974,0.6260481892867161,4.063999999999999,0.966360233668346
-1,18.32940673828125,1238.5632461431994,35.19322727661104,0.14022296623804162,2.3065721501437007,5.694047372812299,133.4027111574557,0.3354088330391093,0.11249908528065712,0.5863662470063198,3.8286757038581856,0.9705782561550764
-1,14.341201782226562,1102.3812247612993,33.20212681081288,0.1881678439840152,2.6893603940025232,7.575742670117978,160.079833984375,0.3929454901809544,0.15440615825355053,0.6123222727871579,4.150634765625,0.9686963476202748
-1,5.9245452880859375,445.8242597050389,21.114550899913517,0.08564653189582032,3.929982556274445,15.763482805626015,111.8,0.2576882749958026,0.0664032470703124,0.5151483827173933,4.3553125,0.9643521141343788
1,4.1510772705078125,646.3748022302766,25.423902183383976,0.016755101846925326,6.622926510086082,45.576813636696244,214.07222222222225,0.11036306964799576,0.012180007142128359,0.32961504346641873,7.885353535353534,0.9723758014721288
-1,5.923858642578125,432.35785350165634,20.793216526109095,0.1843258708985848,3.8633043280311417,15.271961902650744,85.54599999999998,0.3884215956116492,0.15087133593749955,0.6019928502819472,3.5317500000000006,0.9752240288678626
-1,2.841217041015625,124.50529001755976,11.158193851047747,0.08966335934048263,4.368642621104328,19.560459494988454,38.003145203564564,0.26299544269936154,0.06916660288063317,0.6114372826466123,2.4693342652455006,0.9650645054999176
-1,2.4579315185546875,115.71833277562064,10.757245594278336,0.09701613329490634,4.8439620321735655,24.06373572518219,44.591408591408594,0.2749880860811597,0.07561844748657927,0.5993212026270702,2.7568431568431566,0.9646939352571042
-1,3.4215850830078125,144.96574273694142,12.040172039341526,0.12556570466290162,3.9013357156436457,15.528821203580424,32.820248222005304,0.31406897255985644,0.09863931952480386,0.6586075941290918,2.1082136382652354,0.970119828377044
-1,6.6900177001953125,243.3435671034784,15.599473295707085,0.14016044037221126,2.7966985624374563,8.284602282545785,34.37536656891495,0.3350027295737032,0.11222682882183173,0.6271639320119881,2.2987203412423347,0.9690244681915968
-1,1.5876007080078125,68.62279753613632,8.283887827351135,0.13018831826271296,5.9032843724452935,36.429572023847044,43.45354406130268,0.3222113789086497,0.10382017269821343,0.5839672907772027,2.754789272030651,0.9592165386378728
-1,7.1610107421875,255.86572385443765,15.995803320072351,0.12704990266361418,2.6957376488668374,7.7009360465578345,29.296167247386762,0.31778343103673456,0.10098630904147904,0.6188422064779677,2.1962833914053426,0.9732212974534056
-1,5.8155364990234375,391.84807975989327,19.795152936006666,0.13253522990430852,3.719260643888665,14.039502118282318,89.07743658210948,0.32474177193014603,0.10545721843633096,0.6243748097309428,2.775433911882509,0.9681192124303516
-1,5.9120941162109375,398.4779151698488,19.96191161111202,0.2061796848270709,3.6861161502069617,13.828369649925618,74.73353088671072,0.4124826715358307,0.17014195431733606,0.6691211076634612,2.425119671757465,0.9753058150155168
-1,6.9090423583984375,475.3628231436242,21.802816862589665,0.206183939962972,3.6487296872606034,13.940860292578092,90.91055088702144,0.4129273608578836,0.1705090053450568,0.6701929906498337,2.8433239962651724,0.9725749519475042
-1,9.706954956054688,587.8405525395667,24.24542333182836,0.15168721775369734,3.0213710394737885,9.626363152273742,77.13940115010904,0.3498723088773645,0.12241063251917796,0.6121647578182702,3.2010046929737586,0.9742810354698456
1,7.3198394775390625,1021.8903824347174,31.96702023077405,0.003065686308011761,4.818743741432853,24.032381997371093,135.16216216216216,0.046367148448484295,0.00214991245524378,0.3135743039144353,6.586956521739131,0.9679929466459868
1,12.896041870117188,1213.6147995633128,34.836974604051264,0.0256795857560078,3.4953590459652144,13.442205171326707,123.05512968602328,0.13759018648989527,0.01893105941832416,0.4324790214160441,5.097133256326788,0.9767528285765124
-1,7.4111480712890625,499.2811371667878,22.344599731630634,0.2136636250781043,3.509640942659101,12.951809664938226,103.24553950722172,0.4210128831235692,0.17725184775602015,0.6714517821762235,3.0389124893797796,0.9683951677355308
1,9.462310791015623,1184.2862597673532,34.41346044453178,0.04064760472316079,4.201636651108147,18.64884169228936,158.06190476190474,0.17464298621534002,0.030500172634211436,0.4330750912116152,5.673544973544973,0.9793573408563132
-1,1.5829620361328125,34.3340859419287,5.859529498341033,0.14039335614784235,4.123650063027785,17.354617870559807,6.15942857142857,0.3313224583824215,0.10977457142857146,0.7429537916667655,0.9762857142857144,0.9789345638223406
-1,5.015914916992188,359.4791422764389,18.95993518650417,0.13482999321958442,4.321872335668688,19.517250242077704,70.04311342592592,0.32851513153283685,0.1079221916460371,0.5478455436624529,3.611111111111111,0.9780879421560666
-1,8.144317626953125,532.0557559879412,23.066333821999997,0.1815562002291478,3.280313780107544,11.203132736946523,86.8103448275862,0.3854086363180461,0.14853981694853588,0.6246583987132388,3.1713166144200624,0.972827499599692
-1,10.280242919921877,634.1985442462988,25.183298915080577,0.16457689687366914,2.9539416955989988,9.216853058118256,76.17751181102362,0.3656348339445561,0.13368883179366312,0.6018002025465328,3.2341417322834647,0.9759399787049576
-1,11.631317138671875,647.6551334043112,25.44906940153827,0.1312190482130867,2.6845848768915306,7.659651495546544,61.09312651708011,0.3237698659353494,0.10482692608779412,0.5650909464563679,3.256408738381387,0.9780195660934502
-1,14.28814697265625,748.1780853952432,27.35284419206243,0.13980011396018754,2.3373289863267086,5.886301705120175,80.05025987788264,0.33480066396089203,0.11209148458865414,0.5830401057575157,3.5355502851087452,0.9711246563010768
-1,13.2274169921875,709.7315387075157,26.640787126275306,0.12193927177737755,2.4518062398765568,6.397425334259751,67.58511586452762,0.3111904588330754,0.09683950166874,0.5579690644059091,3.3616310160427814,0.9751592925178084
-1,11.631317138671875,647.6551334043112,25.44906940153827,0.1312190482130867,2.6845848768915306,7.659651495546544,61.09312651708011,0.3237698659353494,0.10482692608779412,0.5650909464563679,3.256408738381387,0.9780195660934502
-1,8.55609130859375,557.1479195515443,23.60398101065887,0.1874078864215327,3.215623623375417,10.791891539850822,87.08746803069053,0.3920902194632749,0.1537347401987591,0.626582277112081,3.20189989039094,0.9730641616586856
-1,11.954513549804688,653.5830823387948,25.565271020249227,0.12758359724158946,2.6236898722117554,7.327710379445263,61.064948694029844,0.31893230051249344,0.1017178123101914,0.5589477523323623,3.2288945895522385,0.9775323651404876
-1,14.883834838867188,771.6927474976583,27.77935829888189,0.13564444696640968,2.3001598671697376,5.749185915038327,86.2534367635507,0.3294543510201393,0.1085401694061012,0.5779422910668712,3.6806755695208166,0.9690164762231273
-1,12.528640747070312,1111.5558021922225,33.34000303227674,0.1939958661018052,2.990670634321768,9.1898010017586,249.26496656818526,0.3990891613875605,0.15927215873702633,0.6792346115560036,3.784014927693982,0.9588630981379584
-1,19.68150329589844,1460.2913691702747,38.21375889873011,0.09418879359563637,2.3408732577169573,5.743823255398956,244.3777985074628,0.2709851683275642,0.07343296145351831,0.5664488202599143,4.478194962686566,0.9510104622361136
-1,13.000686645507812,1133.7583497009962,33.67132830318691,0.1994025866864788,2.927137825573757,8.836298834644168,229.84919183792874,0.40519069553058107,0.16417949974455606,0.6723036258513508,3.761866452131939,0.9617040493277688
-1,20.49188232421875,1515.4004126309985,38.928144222798466,0.08718650314320832,2.3061521343373426,5.582141682744348,223.46105238970588,0.2601651546369785,0.06768590768728291,0.548999260541329,4.4817325367647065,0.955165707866794
-1,8.921127319335938,624.6872073824635,24.993743364739576,0.1861531252416536,3.4250044854281847,12.429757514764967,88.90661112604137,0.3908203325538119,0.15274053233747212,0.6229525989630862,3.2976350443429183,0.9756848032053728
-1,5.1777191162109375,418.47792403885353,20.456732975694173,0.11333690204552045,4.294932465093298,18.80047826502132,146.4095744680851,0.2990706172762583,0.08944323411800215,0.5710554696200294,4.279787234042554,0.9601896496599616
-1,6.084518432617188,438.59479954862167,20.942655026252567,0.1668740969083964,3.80545509972338,14.840565415136096,104.20213293650794,0.3681885642949155,0.1355628188775511,0.6105436343718312,3.3635912698412698,0.9690539161202424
-1,7.4565887451171875,508.92930946786316,22.559461639584022,0.22015682161704528,3.3922538539041294,11.911734490382905,128.2768483540205,0.4278950366704656,0.18309416240721912,0.6428909514446489,3.6369850692570607,0.9615328948293506
-1,9.8284912109375,623.4671395226467,24.96932397007669,0.1651988633710935,2.9273356769395,8.936062757263226,151.28093595320234,0.366252536182512,0.13414092026012225,0.6055220167610328,3.9896505174741264,0.9522149048994676
-1,9.8284912109375,623.4671395226467,24.96932397007669,0.1651988633710935,2.9273356769395,8.936062757263226,151.28093595320234,0.366252536182512,0.13414092026012225,0.6055220167610328,3.9896505174741264,0.9522149048994676
-1,5.229278564453125,415.4064280104226,20.38152172950839,0.12492401616929147,4.2470786451613805,18.403181736267666,131.99054373522458,0.3149969410355578,0.09922307286175867,0.5886399592416759,4.00371496116177,0.9638535447919712
-1,6.306488037109375,449.3108031345527,21.196952685104357,0.16732303806740256,3.734669631127268,14.322059157897543,102.41836734693877,0.3687717376153741,0.13599259446386233,0.6047747969225322,3.4148077835785484,0.9692870324327968
-1,10.942276000976562,673.4500414962979,25.950916004956326,0.1315293626732278,2.7822366832325525,8.114656067311325,153.89493352497303,0.3240501468026651,0.1050084976428288,0.5755942239385713,4.2315486884656845,0.949476185103812
-1,4.8133087158203125,394.4172262329208,19.859940237395502,0.1169624354838813,4.487286447926151,20.625099403794557,137.75819209039543,0.3041852191986332,0.09252864757892053,0.6234853437394506,3.4813559322033902,0.9635037851790184
-1,5.670669555664063,467.3022725509311,21.6171754063969,0.09196274404151357,4.240098651245506,18.615933719421946,126.28807835190815,0.2676654013685889,0.0716447670898078,0.6217203730860154,3.3194866599121915,0.9669833908556876
-1,7.2841796875,556.4992322513717,23.59023595158327,0.20619515219669435,3.629059244478216,13.619524228910867,113.54142857142858,0.4128653456366315,0.1704577936276552,0.678753661339663,3.0030612244897963,0.9716813509415116
-1,8.811050415039062,626.8592353412504,25.037157093832565,0.17805520855783286,3.2365928022943,10.872976383858648,129.18659043659042,0.3813379865737993,0.1454186600041591,0.6467763165748722,3.2922730422730417,0.9652672358620412
-1,14.805496215820312,961.5010923713036,31.008081081732612,0.0927041006234549,2.5498741532740983,6.908291248611138,153.1411612903226,0.2688550472287918,0.07228303642039585,0.5815593937658633,3.665806451612904,0.9569665164216578
-1,12.83544921875,839.0586596025349,28.966509275412093,0.10359088967069703,2.7109678762292404,7.7587302810836665,129.7222300042023,0.2852259173130044,0.08135382390704482,0.5903525950169538,3.4988093570528083,0.9624338731416096
-1,8.811050415039062,626.8592353412504,25.037157093832565,0.17805520855783286,3.2365928022943,10.872976383858648,129.18659043659042,0.3813379865737993,0.1454186600041591,0.6467763165748722,3.2922730422730417,0.9652672358620412
-1,5.018218994140625,412.2008974270453,20.302731279979188,0.10953163780434937,4.420911644597795,20.056411206469697,146.36043956043952,0.2937389507945616,0.08628257121388988,0.6173893694356087,3.5739926739926733,0.9614563657778568
-1,6.28033447265625,511.5220795976263,22.6168538837219,0.11712961053465487,4.031653304656838,16.83743022299883,117.66284303760708,0.30444017971738924,0.09268382302635624,0.6500898745696917,2.949034412661536,0.9706837763970928
-1,15.068862915039062,977.7375560848801,31.268795245178215,0.0924612107607944,2.5341092359460458,6.829868481140452,153.93040386080767,0.26845171552465663,0.07206632356813117,0.5815218426377742,3.712217424434849,0.9571810599142576
-1,5.218017578125,369.8822188184568,19.232322241956552,0.14535823312608734,4.2738910198121385,19.02018861388029,95.02613890963406,0.34203589649851,0.11698855449353945,0.5847651642613267,3.7366193676873287,0.9707104139233532
-1,5.401657104492188,381.16912761879297,19.523553150458888,0.15418325285331327,4.188845222814519,18.271176930716013,85.04976190476191,0.3530421523527585,0.12463876133786833,0.5943408195639861,3.546904761904762,0.9738086858156648
-1,3.954666137695313,271.54476552461057,16.478615400712844,0.11869718381155407,4.640188832826553,22.09064330523311,57.77455197132616,0.3064052869048937,0.09388419984327023,0.5647602813039888,3.4186379928315414,0.9791200316802056
-1,4.3114013671875,256.360912606734,16.011274546604152,0.129541422627734,4.141631561580741,17.622864582384032,63.98821796759941,0.3212475809126307,0.1032000082422172,0.5719775754490171,3.4097201767304863,0.9704512516865836
-1,6.23199462890625,337.63618206046056,18.37487910328829,0.2082397363601056,3.490129934568932,12.898212855101145,63.366883116883116,0.4152515098554312,0.17243381643721528,0.6118922447480201,3.234253246753247,0.9704189122512692
-1,6.23199462890625,337.63618206046056,18.37487910328829,0.2082397363601056,3.4901299345689316,12.898212855101145,63.366883116883116,0.4152515098554312,0.17243381643721528,0.6118922447480201,3.234253246753247,0.9704189122512692
-1,4.3768310546875,259.31776382628937,16.103346354912983,0.17313204348297218,4.127556672001753,17.585822415448842,59.70833333333334,0.3755624489206361,0.1410471530392654,0.5990741889837597,3.219409282700422,0.9733942563395004
-1,6.731964111328125,356.3111621985113,18.87620624486052,0.19656612018878306,3.3476011350375354,11.91069953439462,62.02395118230359,0.4024602067754218,0.16197421803771528,0.6006389364712261,3.3838291380625485,0.9706342365908992
-1,5.487548828125,332.4153419298092,18.232261020778765,0.13111815983506647,3.7978222002452657,14.902705537170947,43.84204984204985,0.3235480267874409,0.10468332563804658,0.5614256480338774,3.151281151281151,0.9818805970013544
-1,8.897506713867188,474.33606707020965,21.77925772541869,0.1430414432787794,2.9989775551923183,9.564412795587916,46.705958132045076,0.339125626769483,0.11500619073179465,0.5811589627149164,3.040386473429951,0.9802134298207064
-1,9.285125732421877,509.042995209757,22.561981189819235,0.16389020644581806,2.955037419391907,9.266902775191632,71.95614035087719,0.3647898907363658,0.13307166438344972,0.6041336105229966,3.2111440573264143,0.971424240192328
-1,13.261993408203125,621.2698324886471,24.925285003157878,0.09823045202242556,2.37663630530874,6.075724383927853,58.25659229208925,0.2774505334539472,0.07697879851387986,0.5298478421122319,3.666227180527384,0.9738547189407524
-1,11.0853271484375,553.6525262389482,23.529822061353286,0.13570228316910002,2.640854347325296,7.471047162828796,64.230419673884,0.32965702807252595,0.10867375615761016,0.5688033946796396,3.4267842822774663,0.9725201980386344
-1,9.285125732421877,509.042995209757,22.561981189819235,0.16389020644581806,2.955037419391907,9.266902775191632,71.95614035087719,0.3647898907363658,0.13307166438344972,0.6041336105229966,3.2111440573264143,0.971424240192328
-1,6.628173828125,368.66490419673937,19.200648535837,0.2193507771515028,3.4730355632575685,12.859037201565213,41.50392240764511,0.4271592313002415,0.1824650088850132,0.6408669587453445,2.5485665382969622,0.9816314952885534
-1,9.520645141601562,514.9068323880639,22.691558615222178,0.1483363416544591,2.9194955786890002,9.070240041154907,69.9424264887571,0.34575696045313953,0.1195478757017939,0.5901346560085534,3.281195947615518,0.9718335298507637
-1,13.7510986328125,639.2101486116158,25.28260565312871,0.09218951014669287,2.3318401812350684,5.861595175335872,59.88361439718098,0.2682418430749457,0.07195368637624383,0.5272372244839826,3.731286181726655,0.9729767949726968
-1,10.256683349609377,792.0705359299805,28.14374772360605,0.18621272427010485,3.351125092542228,11.85471661666436,124.10386992743885,0.3908734620188016,0.15278206331056354,0.5968511573553039,4.2355549583445296,0.9726448158905072
-1,9.26654052734375,419.4304279876087,20.480000683291216,0.15783126677213513,2.665507937649101,7.713162604347953,69.98679588128405,0.3571354770078879,0.1275457489376516,0.6300475131388795,2.7231980617807388,0.9614215251559386
-1,7.2825775146484375,364.18146848201286,19.083539202202846,0.21597375966969887,3.143956692680604,10.892560416077854,56.18888888888888,0.4231769144809427,0.17907870094961106,0.6760205507225369,2.333062330623306,0.9715907134254306
-1,3.5425262451171875,152.91023836062294,12.365687945303446,0.0939589842207597,3.958484867267684,16.10466980700226,25.36549993027472,0.27009203921233543,0.07294970964587774,0.5852519097186655,2.3723330079486824,0.9775923430992948
-1,3.8177642822265625,147.85592480607374,12.159602164794444,0.21605266116677194,3.69015001351356,14.233620552196784,19.938427707531613,0.4233499320680606,0.1792251649820315,0.6600267571938505,1.897196261682243,0.9809247617464721
-1,7.0086212158203125,237.730883377277,15.41852403368354,0.14566794974002664,2.6755727260181,7.630022974291498,32.025879546809776,0.3421391358932214,0.11705918830976025,0.6012618157342339,2.5101967799642217,0.9688033111296732
-1,8.167129516601562,264.4064288168703,16.26057898160057,0.1177823074571975,2.4570318071094097,6.469087555775473,32.64505708716235,0.305262253526213,0.09318504342790193,0.5827210424263425,2.498134224450013,0.9671031708839676
-1,9.64080810546875,289.6920944303979,17.02034354619195,0.11691393484983985,2.24479162674226,5.5690363396968925,36.151974546135136,0.3040998012967587,0.0924766891487281,0.5800458694026308,2.6257720381807967,0.9631668086765576
-1,9.091522216796877,281.4504194680033,16.776484121173993,0.1096116525531605,2.3060203278524107,5.771193671101166,31.13436825331552,0.2936667590058626,0.08624016534500736,0.5792542304848605,2.4524519379048013,0.9678198569015376
-1,8.167129516601562,264.4064288168703,16.26057898160057,0.1177823074571975,2.4570318071094097,6.469087555775473,32.64505708716235,0.305262253526213,0.09318504342790193,0.5827210424263425,2.498134224450013,0.9671031708839676
-1,3.5595245361328125,152.02046056273534,12.329657763406713,0.0975222912324884,3.9429022579386337,16.014753192631854,25.534858387799567,0.2757131537145137,0.07601774313120306,0.5772747072737429,2.3992374727668846,0.9772399853221904
-1,8.411712646484375,269.61387805066613,16.41992320477371,0.1169402407446142,2.4120894856973663,6.250629457971464,31.6634709663362,0.3040289103836654,0.09243357834907884,0.58358404103548,2.48120710317028,0.9679955739788584
-1,9.9114990234375,294.1503492948789,17.150811913576536,0.1187927745317797,2.2004478116060966,5.37499932253824,36.82435511803847,0.3066722677013932,0.09404787977711496,0.5799915720343845,2.6169902470148574,0.9624299995490844
-1,5.8894195556640625,424.3600283252968,20.600000687507194,0.14209425211712848,3.81453761789576,14.765369754730596,101.8085808580858,0.3365443068902362,0.11326207050022945,0.6473044220924635,2.8506600660066006,0.9681341213759732
-1,9.172698974609377,616.9650492485142,24.838781154648355,0.21636291722068685,3.0506645957784526,9.60110310574404,115.03783292978208,0.4235066625154591,0.17935789319498294,0.6673799095304398,3.0638619854721565,0.9669444069087592
-1,13.691329956054688,830.9814846691278,28.826749464154428,0.1074182303868761,2.4814721079886293,6.393864544517933,148.79907084785134,0.2903913534691557,0.08432713816964811,0.5871366566471855,3.7266744096012383,0.9522588367383038
-1,15.058853149414062,893.2335818887058,29.887013599366288,0.11667257798331356,2.3561364748407727,5.812334354783151,134.9621212121212,0.3033032911717761,0.09199288643563122,0.6022277219363246,3.5086247086247084,0.958018960794516
-1,15.85528564453125,928.071923084662,30.464272896044346,0.10343241400227786,2.304048034560904,5.572334471592188,135.25183823529414,0.2844502009930473,0.08091191684498504,0.5874016221857539,3.5272288602941178,0.9569410991616424
-1,15.058853149414062,893.2335818887058,29.887013599366288,0.11667257798331356,2.3561364748407727,5.812334354783151,134.9621212121212,0.3033032911717761,0.09199288643563122,0.6022277219363246,3.5086247086247084,0.958018960794516
-1,9.873733520507812,647.0954048753242,25.43806999116333,0.2039710405383828,2.9360025740322184,8.936401612862237,116.3795953263038,0.4102011256651433,0.1682649634969508,0.6534987801934108,3.1681390709603883,0.9659329779323252
-1,15.284194946289062,903.8767827489895,30.06454361451359,0.1172427066474326,2.3394433752499166,5.739056549405338,131.84018369690014,0.3041548419025722,0.0925101678527787,0.6036471467275174,3.5012629161882884,0.9592203785417592
-1,2.96185302734375,95.39838531444971,9.767209699522668,0.13054476691211486,3.759303413703709,14.576957674724348,16.520870076425634,0.32195045677202083,0.10365209661571284,0.6406338072809493,1.7688418577307463,0.9757444958216837
-1,5.03875732421875,165.5875644144876,12.868083167841572,0.19988810645554472,3.0451460432095403,9.978334600147509,28.180903857606033,0.4056320439284544,0.16453735506157552,0.6754310627277977,2.000661681995633,0.9676245617017064
-1,5.281585693359375,169.3895000380614,13.0149721489545,0.20543409156049766,2.9532384542141488,9.381296311171617,27.497045062792417,0.4117120391931671,0.16950680321659595,0.6791591643467672,1.9860871706476242,0.9677501795740332
-1,3.816986083984375,274.2400101078478,16.560193540772637,0.13657430478130092,4.6360062248248415,21.79921089163401,161.4343800322061,0.33008136069173993,0.10895370467611053,0.6474528698237149,3.5338164251207727,0.9444089671469332
-1,4.0624542236328125,287.22376832249387,16.947677372504288,0.11410638310480695,4.4734099742960325,20.31090722742084,157.06579984239556,0.2997668586619351,0.08986016955204455,0.637203378076302,3.5386130811662726,0.942541974674636
-1,4.336761474609375,220.57317236541854,14.85170604225045,0.10509062234506644,3.766189467533209,14.400178557025411,45.471148459383755,0.28574020176854914,0.08164746290673118,0.6599809009548281,2.2907563025210083,0.970332052594184
1,8.737197875976562,352.5515743354976,18.77635679080204,0.023669277830115968,2.6728431677107167,7.552290654263308,32.52525252525253,0.13078568845655206,0.017104896305054296,0.5390591259034999,2.3808577579069383,0.9617547326081308
1,8.737197875976562,352.5515743354976,18.77635679080204,0.023669277830115968,2.6728431677107167,7.552290654263308,32.52525252525253,0.13078568845655206,0.017104896305054296,0.5390591259034999,2.3808577579069383,0.9617547326081308
-1,4.351531982421875,219.71983233735162,14.822949515442314,0.11134394018745876,3.7634869819739833,14.460424865546953,49.91122004357299,0.2949554009565329,0.08699868855342913,0.6616379972681866,2.3790849673202605,0.967658910488815
-1,12.506210327148438,706.9438578151164,26.58841585757069,0.16602620082457656,2.5500009192984767,6.940844642154003,83.2435142794855,0.3673003089342514,0.13490951694319653,0.5943575216139936,3.4161761499891,0.9720544003524564
